place_id,name,formatted_address,latitude,longitude
ChIJM2Vq743TqzsR13yRLwv7xms,BPCL Charging Station,"NH7, Karur Bypass Rd, VILL, Velur, Paramathi",11.1645728,78.029994
ChIJ57Mypr-HqTsRp_R1-JJZ9Io,Charge Partners Charging Station,"A2B Hotel site, NH67, Thennilai",10.9569453,77.8517414
ChIJ9RZz0S1lqjsRpHmZxd4ap9c,Zeon Charging Station,"HOTEL ARUN CAFE, Vadugappatti NH-45B, Trichy - Madurai Hwy, Viralimalai",10.6238958,78.5631932
ChIJT-V2likvqjsRBfDZCzifvgE,Zeon Charging Station,"Subbanna Hotel, Madurai, Byepass Road, Service Rd, L G B Nagar, Karur",10.9577298,78.06032789999999
ChIJ-fvh5drPqzsRuB0NwHBF0hQ,EV Charge Partners Charging Station,"75C7+PQ4, NH, Tiruchirapalli - Salem Main Rd, near Sri Nathi Restaurant, Ponnusamy Nagar, Pappinayakkanpatti",11.2724537,78.1642321
ChIJNyCtzlTPqzsRibD9H9KolVg,Tata Power Charging Station,"1/134, आय़म्पलायम, Nallipalayam",11.2399717,78.14176760000001
ChIJTQyfdF71qjsRN1yPV9rKhmY,Zeon Charging Station,"TATA Motors Kaveri, Grand Southern Trunk Rd, Srirangam, Thiruvanaikoil, Tiruchirappalli",10.8577282,78.7115888
ChIJve2s4RT1qjsRH9uu__5KeSg,Ather Grid Charging Station,"Kavitha Hotel, Bus stand, 9A, Rocking Road, opposite to Central bus stand, Melapudur, Sangillyandapuram, Tiruchirappalli",10.7972971,78.68118659999999
ChIJuy6Pa-z1qjsRDFG6t6JBRF0,Charge Zone Charging Station,"RM3G+PRF Courtyard By Marriott, Collectorate, s Office Road, SBI Officers Colony, Raja Colony, Tiruchirappalli",10.8040105,78.6769304
ChIJx7VpTrf1qjsR5OIRHqnlCtU,Ather Grid Charging Station,"29c,Chatram, bus stop, Melachinthamani, Tiruchirappalli",10.834061,78.691756
ChIJ5zNdFfHArDsRJ5sBtx3u4ZU,Ather Charging Station,"1544, Vellore - Thoothukudi Hwy, opposite Anna Arch, Srirangam, Thiruvanaikoil, Tiruvannamalai, Tiruchirappalli",10.848612,78.71349479999999
ChIJAUaFUXb1qjsRuuz8g5ZmKI4,Ather Grid Charging Station,"No: 3, 4, Sanjay Flats, Vayalur Rd, near Bishop Heber College, Kumaran Nagar, Tiruchirappalli",10.8140169,78.6715134
ChIJ0ev1Ht_1qjsR33fOFCHF3Dg,Ather Grid Charging Station,"Muthiah Towers, 1, Royal Rd, Cantonment, Tiruchirappalli",10.7996965,78.6808448
ChIJ5aM6Fv3OqzsRqi4iOtgmO3g,Ather Grid Charging Station,"142E, Salem - Namakkal Rd, Swamy Nagar, Namakkal",11.23979,78.16637000000001
ChIJTS-fiaP1qjsRMin5vdQRqL4,Ather Grid Charging Station,"20, C113, 5th Cross Rd, Thillai Nagar, Tiruchirappalli",10.81112,78.66462299999999
ChIJMVVVVSVGqjsRElDnV7WH2-E,BPCL Charging Station,"W9G2+G28, LALAPET,LALAPET Abiramam",10.926294,78.350088
ChIJna9Gi_T1qjsRjfPora5hcCs,Zeon Charging Station,"Kaveri Garage, 27/5, Dindigul Main Rd, Dheeran Nagar, Pirattiyur, Tiruchirappalli",10.7913952,78.657006
ChIJRUh4O5IvqjsRQy33Bi0p82k,VIA Charging Station,"Family Restaurant, 2, Semmadai, near 11 to 11, inside Karur, Manmangalam",11.0122168,78.068175
ChIJrT0f3LlfqjsR3EU6r-K3vj4,Ather Grid Charging Station,"Kaveri Tata (Kaveri Garage Private Limited, 27/5, Dindigul Main Road, Dheeran Nagar, Karumandapam, Pirattiyur, Tiruchirappalli",10.7913347,78.6571483
ChIJf5yvYirPqzsRnFvFm8ON5fg,Relux Charging Station,"Hotel Sangeetha, Keerambur Tollgate, to, Salem - Madurai Rd, Salem, Namakkal",11.1935257,78.1050987
ChIJQ5Ae7qLTqzsRJL4lI4qUMqI,Tucker Charging Station,"Salem - Madurai Rd, Namakkal",11.1935633,78.1053215
ChIJoSG0h1_1qjsR3Rk_hyK_a0k,Tata Power Charging Station,"27/5, Trichy - Dindugal Rd, Dheeran Nagar, Pirattiyur",10.7913797,78.6569688
ChIJp91WtrNbqjsRZx5N-tr5Dm8,EV Charge Partners Charging Station,"VGW9+C5Q, near Indian Oil Petrol Bunk, Sirugamani, Kavarkappalayam",10.8960757,78.51797499999999
ChIJYZPFBDhfqjsRB9Uu8M4oQoU,Tata Power charging station,"QJMR+36H, Tiruchirappalli",10.7822013,78.6402332
ChIJvZVzaKz1qjsRQG1WpRTrwb8,Ather Grid Charging Station,"Cake Bee, 3/A, Bharathidasan Salai, near Campion School, Cantonment, Tiruchirappalli",10.8024024,78.68241809999999
ChIJ91fY1Tn0qjsRfb25GQ1gX4A,Ather Grid Charging Station,"RPV7+6FX, Srirangam, A.I.B.E.A. Colony, Tiruchirappalli",10.843114,78.71373000000001
ChIJ1XfM9X_VqzsRqNoYhazy59c,Atum Charge Charging Station,"Survey No 170/1, Manikantham Village Paramathi Post, Paramathi Velur, Taluq, Paramathi",11.156489,78.0034135
ChIJ33WzOQ3YqzsRWylpYhAtRfw,Ather Gird Charging Station,"Thirunchode to p.velure main road peechapalayam maniyanur(po) paramathivelur(tk) namakkal(dt) code-637201, erode",11.2984149,77.9379797
ChIJI7o53vAvqjsRmzECboYaS_w,Electric Vehicle Charging Station,"X2JJ+J76, Athur, Karur",10.9815357,78.03065529999999
ChIJoZZwJGz1qjsRWWH_HZaH6RQ,Ather Grid Charging Station,"6/3, Major Saravanan Rd, Raja Colony, Tiruchirappalli",10.80144,78.67439499999999
ChIJNwm6qowCqjsRQuwSyyQhzhM,BPCL Charging Station,"9-T, 9, Vadamadurai Main Road, Vedasandur, Dindigul",10.528882,77.950975
ChIJbWBywyj0qjsRpoRddPqDS1k,Ather Grid Charging Station,"VP56+3JP, Chennai - Trichy Hwy, Byepass Road, opposite Indian Oil Petrol Bunk, Thiruvanaikoil, Tiruchirappalli",10.8577247,78.7115908
ChIJzc9SOgAvqjsR79CF61T0Lnw,Tata Power Charging Station,"X3H7+9MQ, Salem Bypass Rd, opposite Spring Field, Periya, Kulathupalayam, Karur",10.9786454,78.0642799
ChIJ_6O1HLz1qjsRPJKhJRwZt5M,Ather Grid Charging Station,"19, Main Rd, Annamalai Nagar, Tiruchirappalli",10.8330993,78.6845337
ChIJdce_gLz1qjsRb24h6kAXjSo,Tata Power Charging Station,"RMJM+6XJ, Annamalai Nagar, Tiruchirappalli",10.830582,78.6848808
ChIJg0U6_sZhqjsRsf0PZiNqqdU,Jio-bp pulse,"New Survey No 120/1A, Trichy Madurai Hwy NH 45B, Kallikudi, Manikandam, Panjappur, Tiruchirappalli",10.7380001,78.6380001
ChIJQZ-Ecq71qjsRobSk4DrP6WE,Ather Grid Charging Station,"45, NSB Rd, Theppakulam, Tiruchirappalli",10.8267224,78.69573849999999
ChIJITDp17b1qjsRrxXfi4UQpEE,Ather Grid Charging Station,"5, Trichy Chennai Trunk Rd, Melachinthamani, Tiruchirappalli",10.834336,78.69382
ChIJAUKjGZwvqjsRBNYF_hG0mZg,Ather Charging Station,"LNS Post, 5, Kovai Main Rd, near Chetak Showroom, Thirugampuliur, Karur",10.963433,78.0581059
ChIJsaEoXO8vqjsR4F6wx2AM40E,Zeon Charging Station,"Hotel Le Bond, 1, 3rd Cross Rd, near Dindigul velu biryani, Vaiyapuri Nagar, Gandhi Puram, Karur",10.9609442,78.068518
ChIJafbkX1GAqTsRQFRiKNEZaTM,Ather Grid Charging Station,"SH 172A, Salaipudur, erode",11.0594156,77.8882299
ChIJpVt0KQDTqzsRGn0Qq-VhCrA,Electric Vehicle Charging Station,"52CQ+4H, Paramathi",11.1703125,78.0389375
ChIJfYv9k1fTqzsRccHM2ZPxSNg,DURIYAM Charging Station,"Hotel Sangeetha, Keerambur Tollgate, Rasampalayam",11.1935388,78.1050987
ChIJIZeEc671qjsR7JmWJ24HDSw,Tata Power Charging Station,"45, NSB Rd, Singarathope, Theppakulam, Tiruchirappalli",10.8266566,78.69620510000001
ChIJEeLbH9_PqzsR4xssgcspCNY,Jio-bp pulse,"Plot No 88/2B2, Pappinaickenpatti, Namakkal",11.279667,78.1641085
ChIJAa3HABP1qjsR6DtKn5-wtdc,Ather Grid Charging Station,"3/A,Bharathidasan Salai,Near Campion School, Tiruchirappalli",10.8050183,78.6835167
ChIJ98Z7uui3qzsRaiI-mLYu_FI,Zeon Charging Station,"79P5+8P7 Zeon charging, Silverline Retreat Hotel, Sandel Rock, Kolli Hills, Vazhavandhanadu, Ariyurnadu",11.2858527,78.3592714
ChIJj0wZLgAfqjsReVJsKn9vYSU,Electric Vehicle Charging Station,"PW5J+WP, NH 44, Velanchettiyur",10.7097303,77.9318777
ChIJKytSVADVqzsR4S4hq-ix2k0,Electric Vehicle Charging Station,"4263+QM8, Velur",11.1119107,78.0041895
ChIJ5VlLSQD1qjsRfWSENqCvbTk,ChargeZone Charging Station,"RM3G+MXX, SBI Officers Colony, Cantonment, Tiruchirappalli",10.8045656,78.6774349
ChIJra4ZbwBfqjsRFCC062pqY4s,eDRIVE Charging Station,"QJJQ+7R3, ROADOPP TO DHINAKARAN OFFICE, Tiruchirappalli",10.7806422,78.639544
ChIJL3NbcgD1qjsRODfWa9FNQqM,Charge Zone Charging Station,"bus stop Main Road, 27, Trichy - Dindugal Rd, Dheeran Nagar, Pirattiyur",10.7913249,78.6577543
ChIJuxEGEfcnpDsRSzKnQqhb5fY,Zeon Charging Station,"Down town mall, Jubilee Rd, opp. Malabar Gold, Pilakool, Thalassery",11.7447792,75.49512980000002
ChIJIby1IBM9pDsRepupxqxrZ5g,KSEB Charging Station,"W992+9CW, Valapattanam",11.9185949,75.351191
ChIJa3aWSAAlpDsRn8Wr6LpPAk0,GOEC Charging Station,"Chovva-Kuthuparamba Rd, Bavode",11.825666,75.5090709
ChIJfbdZoWA9pDsRao3_EZVeYU4,GOEC Charging Station,"G Mall, South Bazar, Kannothchal, Kannur",11.8803802,75.3744502
ChIJe4sf8RtrpDsRdhB0rsGkfH4,BPCL Charging Station,"37FM+G6J, Kadannappally, Alangad",12.0738314,75.2830109
ChIJV09JHQA9pDsRldCScQdV7fY,GO EC Charging Station,"Falcon Building junction, near Mele Chovva Road, busstop, Elayavoor",11.8718993,75.3961121
ChIJiWFbdgA9pDsR2FJCLDGbU3U,eDRIVE Charging Station,"W9P2+986, Payangadi-Valapattanam Rd, Chungam, Pappinisseri",11.9359107,75.3507664
ChIJCcA2bIFrpDsRIPEUrGelHec,GOEC Charging Station,"XVII, 782, Cheruthazham, PAYYANNUR, Ezhilode, Pilathara",12.0886305,75.2525721
ChIJGR11-NQ8pDsRd877ILrd1BE,BPCL Charging Station,"V9FR+3PV, Kannur, Elayavoor",11.8727266,75.3917857
ChIJr363bgAjpDsRjqsRfJ3uiVM,Electric Vehicle Charging Station,"2, MK Rd, Thavakkara, Kannur",11.8688424,75.36958659999999
ChIJf2U003Q_pDsRg1-H9-dIg-s,Tirex Charging Station,"X9WC+X9J, Bakkalam",11.997407,75.370909
ChIJl4G2s9YjpDsRB-4d4J_GYpA,KSEB Charging Station,"VC93+G6M, Melechowa South, Kannur",11.8688294,75.4030574
ChIJXYFOMU5tpDsRS6PR4gibylk,Ather Grid Charging Station,"M/S Lakshmana Shenoy, near bus stand, Payyanur",12.1023813,75.2102606
ChIJ05dT90onpDsRBbgc6ktPmz4,Ather Grid Charging Station,"E Planet, AVK Nair Road, Pilakool, Thalassery",11.7455003,75.49510149999999
ChIJw-Q16ZY9pDsR-iuaoBTfKEQ,Ather Grid Charging Station,"Nikshan Arena, Nikshan Electronics, Bank Rd, Padanapalam, Kannur",11.8687943,75.3648521
ChIJESkJqZIVpDsR1KbhsqenGdg,Ather Grid Charging Station,"Annapurna Agencies, Kannapuram",11.9806942,75.3159493
ChIJBc9AQYc_pDsRptoxNWX0IK4,Ather Grid Charging Station,"29G8+4VW M R A Restaurant, Kasaragod - Kannur Rd, Trichambaram, Taliparamba",12.0253622,75.36719169999999
ChIJ-07lzkA9pDsRnXm-0sXBRI8,Tirex Charging Station,"V9H5+5MG, Manal, Kannur",11.8781595,75.359387
ChIJNfOVOUs9pDsRaSyZW3RLn2Q,Ather Grid Charging Station,"V996+J66, SN Park Rd, Kannur",11.8690357,75.3605182
ChIJ02TrDSo9pDsRUAwRqb4Bxq4,Ather Grid Charging Station,"Crux Mobility Pvt Ltd, City Tower, near Har Cars, Puzhathi Housing Colony, Kannur, Elayavoor",11.8742601,75.3871959
ChIJh0IGYbVtpDsR2QClmEmYYpA,KSEB Charging Station,"4669+XFJ, Perumba, Payyanur",12.1123751,75.21842869999999
ChIJ4dFyRFw6pDsR_7-RRbBJJAc,GOEC Charging Station,"WGH2+24Q, Talasseri, Chalode",11.927567,75.50040899999999
ChIJ8YIWjwkppDsRdo3NI63OWa8,KSEB Charging Station,"PG5J+3CH, New Mahe",11.7083248,75.5297496
ChIJW1Sd3_QnpDsRoFU0vn7l_KQ,KSEB Charging Station,"QF2P+5F9, NH 66, Palissery, Thalassery",11.7504049,75.48623169999999
ChIJWcOWRLExpDsRx8ca63YGKfk,Electric Vehicle Charging Station,"WHJ8+265, Kannur - Mattannur Rd, Vayanthode, Mattannur",11.9300053,75.5656087
ChIJ45wlrPwlpDsR-R7F43tDv0k,EESL Charging Station,"QFWR+94C, Thalassery - Irikkur Rd, Pinarayi",11.7960396,75.4903257
ChIJ28My3xYjpDsRV_x7BP3xZSM,KSEB Charging Station,"District General Hospital, Burnacherry, Kannur",11.8611275,75.37175289999999
ChIJ_zlEEdI_pDsRjicfFo6SyLs,KSEB Charging Station,"X9MJ+R9F, Dharmasala, Aroli",11.9847743,75.38068419999999
ChIJd6FKZXUXpDsRMPJqIIYoBXc,KSEB Charging Station,"W89P+G4P, Azhikode South",11.9188571,75.33517239999999
ChIJ_a14YFY9pDsRs6c6d1jBPrI,KSEB Charging Station,"V9F5+8PJ, Kannur - Alavil - Valapattanam Road, Payyambalam, Kannur",11.8728818,75.35979209999999
ChIJn5ZXpPdrpDsRid8m-SQ2chY,KSEB Charging Station,"37J4+QW5, Kasaragod - Kannur Rd, Pilathara",12.0818866,75.25740069999999
ChIJz57QLSAlpDsRJBvyqi5fCAs,KSEB Charging Station,"RCWM+GQ4, Chovva Mambaram Rd, Chala",11.8461856,75.43454009999999
ChIJ7R_5Dx09pDsRlgCPG-3vglg,Benling Charging station,"Bus Stop, near Vellara motors Ramatheru, Chirakkal, Podikkundu, Puzhathi",11.9071751,75.3681494
ChIJrTiqnGU9pDsRhUnLvpH9N_w,KSEB Charging Station,"V9HH+GRQ, Chennoli junction nik, Kakkad Rd, South Bazar, Puzhathi Housing Colony, Kannur",11.8788301,75.37960989999999
ChIJgylrhSQnpDsRUQHCn4U0BbA,KSEB Charging Station,"QG54+35M, Chonadam, Thalassery",11.7570588,75.5054445
ChIJXYs0SfIjpDsRUU2VAm7u3us,KSEB Charging Station,"TV-33, Fort Rd, Thavakkara, Kannur",11.8655297,75.3670542
ChIJlS0Lex49pDsRy2ie-KL9F_g,KSEB Charging Station,"V9HH+C54, Athazhakunnu, AKG Nagar Housing Colony, Puzhathi Housing Colony, Kannur",11.8784454,75.3780541
ChIJjS24JR4VpDsRl001EtzLAs0,KSEB Charging Station,"Government hospital, Matool",11.9668204,75.2886394
ChIJRw50izE9pDsRtOUR2XTkRfw,chargeMOD Charging Station,"V9FF+XRW, near Cita Pani Restaurant, Puzhathi Housing Colony, Kannur",11.8749771,75.3745761
ChIJ0ffAfXkjpDsR1PxFHnogdUw,Tata Power Charging Station,"Ground Floor, Kizhunna - Kadappuram Rd, Chirakku Thazhe, Nadal",11.83305,75.42648919999999
ChIJt3ln18E_pDsRi9eW3WCPb_Q,KSEB Charging Station,"Bus Stand, Parassinikkadavu - Mayyil Rd, Parassinikadavu",11.9844523,75.3983957
ChIJrRiqcgAppDsRj3deiQEGDqQ,Zeon Charging Station,"QGQM+67R, Kadirur",11.7881039,75.5331375
ChIJiRC8ymYjpDsRHs40Xgi1m4c,KSEB Charging Station,"V94R+C7Q, Kuruva, Kannur",11.8560465,75.39054709999999
ChIJvzB-2vo_pDsRa6NsQ2Gb3I0,KSEB Charging Station,"X9H2+MF9, Morazha Kannapuram Rd, Morazha",11.9794461,75.35148830000001
ChIJBziGQSUnpDsRGOWvC59-Qx4,KSEB Charging Station,"PGPF+52M, Chembra, New Mahe",11.7354726,75.52253209999999
ChIJ_7uoHq8jpDsRVcsImCWMLMg,KSEB Charging Station,"V96J+2WV, Kodaparamba, Kannur",11.8601153,75.3822934
ChIJge-phJM5pDsRzi0KbRvHI5I,KSEB Charging Station,"XCWW+F97, Mayyil",11.9964285,75.4460302
ChIJB9LZrSwjpDsRaKEqhuzBJRk,Ather Grid Charging Station,"Kvikmart Hypermarket, near, Thalassery Rd, Kannur",11.8497315,75.4175836
ChIJAwGjTV89pDsRpWVEawKek5k,Ather Grid Charging Station,"V8MR+PR7, Payyambalam Beach Road, Chalad, Kannur",11.8843,75.34205
ChIJw-J8--w9pDsRM390c9gCq_E,Ather Grid Charging Station,"Westind Burgers, SN Park Rd, Kannur",11.870936,75.3597927
ChIJSd2tHkIjpDsRSLwuViW0T2M,Ather Grid Charging Station,"VC28+4W4, near Kannur Polytechnic, Kannur",11.8502518,75.41732979999999
ChIJwyRVVAA7pDsRRLW6quZMYew,Zeon Charging Station,"WGG2+Q5J, Chalode",11.9269653,75.50040589999999
ChIJxaAOBvs9pDsRHscbWJKOxZ0,BPCL Charging Station,"W9X2+J47, Velapuram Palam, Kannur, Pappinisseri",11.94904,75.35029999999999
ChIJO8B5dm1rpDsRExOgFbhQXHM,Electric Vehicle Charging Station,"37J5+R93, NH 66, Pilathara",12.0820151,75.2584096
ChIJSXhMH5w9pDsR8vwir1D5hX0,chargeMOD Charging Station,"Kannur Service Co-Operative Bank, Chirakkal, Kannur",11.916954,75.358357
ChIJ8eO0d7KoBhERmIpg0QM2h84,BPCL Charging Station,"KCCPL, BPCL RETAIL OUTLET, AT, Mangattuparamba",11.9823543,75.3616258
ChIJu9QBJwAjpDsR0G1QTYmb7Gw,KSEB Charging Station,"RCV9+5VG, Thottada",11.8430949,75.41972659999999
ChIJw5AvGAAnpDsRS22NHfbTx_A,Tata Power Charging Station,"Post Office, Thalassery - Mysore Rd, opp. Eranholi, Chonadam, Thalassery",11.7618254,75.5092537
ChIJManKtFE4pDsRVOs6vawQptI,BPCL Charging Station,"AT MA, BPCL RETAIL OUTLET, JYOTHILEKSHMI FUELS, Kannur",12.017,75.491
ChIJr5LbFik9pDsRb_JjECMCdNw,Ather Grid Charging Station,"V9GM+RGC, Kannothumchal, Kannur, Elayavoor",11.877064,75.38378
ChIJY9aMBJptpjsRKEkH07vr3VM,GOEC Charging Station,"Lakkidi, Kunnathidavaka",11.5186915,76.0213964
ChIJc5sz7f5ppjsRlQI6tRt3FN4,KSEB Charging Station,"CXV4+C5Q Perumpally, Bus Stop, Chamal Polodu Rd, Raroth",11.4441107,75.95580869999999
ChIJUbQ6HACtqDsRH6GNajs_qMo,Statiq Charging Station,"MJWP+JCR, Mel Kamanahalli",11.6966116,76.6360217
ChIJS18m3f_ZpTsRnmj6aTh9hEk,Relux Charging Station,"Raydan Restaurant, Tharuvana",11.7364981,75.9867484
ChIJgcMzTgDfpTsRWeCtxa8wJa4,EVOK Charging Station,"Q2W4+RGQ, Mananthavady",11.7971254,76.0064512
ChIJ76Zb9ZdzpjsRJx3OgcU-Vmo,GOEC Charging Station,"H3XJ+54C, opp. Collector's Bungalow, Madiyoorkuni, Kalpetta",11.5979312,76.0802612
ChIJHfYoFW9vrzsRdEVDc7Iz5BM,Adani Charging Station,"6MJ3+GP3, Airport, Mysuru",12.2312526,76.6543042
ChIJP6MyPwBtpjsRfoy8fG0t8YY,KSEB Charging Station,"G2WQ+9R2, Vythiri, Kunnathidavaka",11.5458767,76.0395022
ChIJnZArcgm7pTsRnWnx5bUYk4I,Bolt.Earth Charging Station,"The Cocoon, Sudharma Building, Main Road, SH 90, Gonikoppa",12.1841406,75.93053820000002
ChIJk7SwznVvrzsRiPaEslczhGA,BPCL Charging Station,"6MV5+PVR, Mysuru, Gudumadanahalli",12.24436,76.65964
ChIJy7QoVnFtpjsRG3hWzdnZfkY,Electric Vehicle Charging Station,"F2M5+F9Q, Adivaram",11.4837073,76.00847519999999
ChIJARKGhtm7pTsRy30zOw6N4TI,Zeon Charging Station,"Tata Motors Cars Showroom - Urs Kar, Kaikeri Kaikeri, opposite Bhagavati Temple, Gonikoppa",12.1776585,75.90515529999999
ChIJ83bjKwBPrzsRTB4om1ZkxnA,E-DRIVE Charging Station,"VM3C+J6J, Malavalli",11.853922,76.6706621
ChIJ6bBzuilzpjsRTElHYiMFF9U,BPCL Charging Station,"H3WH+743, Madiyur, Kalpetta",11.5956495,76.077805
ChIJG_Mds-0LpjsRhOf4zGU_BuY,BPCL Charging Station,"M545+9HX, MEENANGADI, Meenangadi",11.6559951,76.1589942
ChIJu0TGMQAJpjsRJWzxrGYQIS8,Electric Vehicle Charging Station,"M65W+GFC, Dottappankulam, opposite sudio, Sultan Bathery",11.6588042,76.2461562
ChIJV6YTnz9lrzsRGkmUKAtxy-E,Electric Vehicle Charging Station,"7J98+PF3, Unnamed Road, near Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru",12.2695863,76.6168725
ChIJPUvl6f4LpjsRIt1IJg9COno,Charge N Go Charging Station,"M533+QCH, NH 766, Meenangadi",11.654018,76.1535657
ChIJQ9guCgAHpjsRLoVpNn68MiI,Electric Vehicle Charging Station,"M9C6+CC5, NH 766, Muthanga",11.6708733,76.3611225
ChIJLa9FbEZzpjsR5LA-B9cuRkY,Ather Grid Charging Station,"Vythiri -Tharuvana Rd, Vythiri, River View Rooms, Calicut",11.5592576,76.0351199
ChIJy4yyeQAJpjsRdcbaq75J8LU,EV OK Charging Station,"M767+VXQ, kaipancheri Rd, Sultan Bathery",11.6622073,76.2649893
ChIJISoX8dhypjsR-33SdhdZwrQ,Ather Grid Charging Station,"H3RC+M72, Falaq, Madiyur, Kalpetta, calicut",11.591627,76.07062499999999
ChIJ_bHjs-hvrzsRSGqOt6fsQqw,EViGO Charging Station,"KEBEA - Arushi, Guest House, Mysore - Nanjangud Rd, Kadakola",12.2062515,76.66497140000001
ChIJBcz0PsANpjsR1SPdj7V5hlg,Tata Power Charging Station,"NH 766, Kainatty, Kalpetta",11.637309,76.0947084
ChIJEZz7EbILpjsRBsPaBC7veiQ,KSEB Charging Station,"M558+WWX, Meenangadi",11.6598634,76.1673526
ChIJ5SBI5yMJpjsRnGHQUb7pBrk,KSEB Charging Station,"M65X+VM3, Sultan Bathery",11.6596216,76.2492108
ChIJZTxxoPhzpjsRdUJQhumX_V8,Zeon Charging Station,"J33M+762, Green Land Nagar, Kalpetta",11.6032728,76.08334520000001
ChIJMcOis8V3pjsRBBcOuv49Fqo,KSEB Charging Station,"MXF4+6X5, Padinjarathara",11.6731831,75.95743759999999
ChIJZ5ts4WjvpTsRMxpx1C6YmZM,Electric Vehicle Charging Station,"W7Q9+9X, Jakkalli (N. Begur)",11.9383432,76.2696441
ChIJ0RW9pGNvpjsRlA2IkQFsJBk,KSEB Charging Station,"FXMQ+6CJ, Puduppadi",11.4827012,75.9885254
ChIJZ-MvA2gJpjsR7HuOd9_FakA,GOEC Charging Station,"M58R+97F, Krishnagiri Stadium Entrance Rd, Krishnagiri, BATHERI, Krishnagiri",11.6662054,76.1906485
ChIJUcwAhcdzpjsRSQlzdoytGiQ,Zeon Charging Station,"GReaT trails Wayanad by GRT Hotels Kalavakuru estates, puzhakkal, Pinangode P. O,Vengapally, Kalpetta",11.6307248,76.0182244
ChIJi-CqRotzpjsRnD-UBCJyVDU,BMW Destination Charging Station,"Puzhakkal, Padinjarathara Road, Post, Pinangode, Kerala 673122 Vengapally",11.630736,76.01709
ChIJg-gbHpMLpjsRFkhDrKFvCZ4,Ather Grid Charging Station,"M533+JC4, Kozhikode Mysore, Road, Meenangadi, Kozhikode",11.654022,76.15357159999999
ChIJtezhlDNzpjsRue_SMb6M89s,Ather Grid Charging Station,"J35J+QGQ, Subhash Nagar, Kalpetta, calicut",11.609474,76.081373
ChIJ6-HLg0QJpjsRpb5uw-axgz4,Zeon Charging Station,"Issac’s Centre Square, Mahatma Gandhi Rd, Sultan Bathery",11.6612695,76.2557027
ChIJH0byJy0NpjsRZz_7MlxztuU,KSEB Charging Station,"J3FP+9VG, Civil Station, Madathumpadi, Kalpetta",11.6233063,76.0873663
ChIJYTjItw0PpjsRQqwMjeEzaK0,KSEB Charging Station,"J6F6+W46, Kolagappara-Ambalavayal Rd, Ambalavayal",11.6249462,76.2103812
ChIJ8_Umk7nbpTsRxwK00sxKSLc,chargeMOD Charging Station,"RXP5+VQ8, near Parisons Tea Factory Outlet, Thalappuzha, Thavinhal",11.837167,75.95944399999999
ChIJ2ZrwbZTfpTsRnM5FHlzKU7c,KSEB Charging Station,"R246+25Q, Mananthavady",11.805141,76.01020729999999
ChIJsQIe6h9zpjsRD_Nu6MReezc,KSEB Charging Station,"J35M+P9P, Mandayapuram, Kalpetta",11.6091798,76.0833979
ChIJvQsc3nUPpjsRS5e4c0Dyb1E,KSEB Charging Station,"J696+3GR, Ambalavayal",11.617597,76.2111728
ChIJbVFzw3XfpTsR0Axi1RbkZZo,KSEB Charging Station,"P3JF+P48, near Crescent Public School, Panamaram",11.7317804,76.0728396
ChIJWTduZvQJpjsRhqiD2uNijgg,KSEB Charging Station,"M778+H3F, Gudalore Road, Sultan Bathery",11.6637917,76.2651291
ChIJDfX9Wd1zpjsR6ESb4L1tUuk,KSEB Charging Station,"SH54, Puzhamudi, Kalpetta",11.6146574,76.05964159999999
ChIJm4yCLwBzpjsRL8PjbZQstyM,Electric Vehicle Charging Station,"H3RC+WG8, Vellaramkunnu Odathode Rd, Falaq, Madiyur, Kalpetta",11.5910586,76.0706445
ChIJoas4eQDfpTsRgMw_zMjo4sU,KSEB Charging Station,"Q22C+P67, Calicut Rd, Anjaam Mile",11.7518484,76.0204347
ChIJTy_O4kINpjsRP7P0lQUrM6A,KSEB Charging Station,"J3MQ+9P7, Kainatty, Kalpetta",11.6334082,76.0892935
ChIJC1RnAwjhpTsRQ5qNp-HsPzE,KSEB Charging Station,"Q5R9+JQX, Pulpally",11.7916617,76.1693585
ChIJ_2iRauXJpTsRBMu1WR9v8k4,Terra Charge Kadama Kolli Resort,"K N Ponnappa, 2RVP+467 Parakatageri (Pookala) Village and Post Virajapet Taluk, South, Pookala-Birunani Rd, Parakatageri",12.0428046,75.8329854
ChIJqdI_KfpgrzsRFEdOD6pfzO0,Ather Grid Charging Station,"POOJARI’S NIRANTHARA HOTEL, Sy. No. 115/1, MANDANAHALLI GRAMA, HAROHALLI, HOBLI, Jayapura, Mysuru",12.140969,76.50863
ChIJSTDHWBhspjsRs9Gd7Je3sjw,Ather Grid Charging Station,"Markaz Knowlegde city road, Kaithapoyil, Calicut : 673586, calicut",11.477368,76.00157
ChIJCyUHOINtpjsRIgzpZMV78HI,Electric Vehicle Charging Station,"F2C5+7P, Pevumkandy",11.4706022,76.0084967
ChIJJ80vc4QNpjsRRK3dQpoe010,KSEB Charging Station,"J3FQ+V4H, Civil Station, Madathumpadi, Kalpetta",11.6247199,76.0879676
ChIJaR5sJjnzpTsRQkF37DUkFfg,Ather Grid Charging Station,"SH 86, Suzuki Showroom, No 374/1, Cellar & Ground Floor, near BP Petrol Pump, Heggadadevankote, Mysuru",12.080669,76.33738
